Trial,Temperature,Speed,Distance,Pressure,Efficiency
85,85,65,145,6,5,0.0
86,86,60,150,6,6,0.0
87,87,60,145,6,8,0.0
90,90,60,160,7,6,0.0
91,91,60,145,7,9,0.0
93,93,60,160,8,4,0.0
94,94,60,145,8,7,0.0
101,101,65,165,6,3,0.0
102,102,60,165,6,6,0.0
105,105,60,170,7,3,0.0
109,109,60,175,8,3,0.0
111,111,60,175,8,8,0.0
117,117,60,190,6,4,0.0
122,122,60,190,7,7,0.0
123,123,60,185,7,10,0.0
125,125,60,180,8,3,0.0
127,127,60,180,8,10,0.0
149,149,65,155,6,3,0.0
150,150,65,150,6,7,0.0
151,151,70,150,6,10,0.0
153,153,70,150,7,3,0.0
154,154,65,145,7,7,0.0
155,155,65,155,7,9,0.0
157,157,70,150,8,3,0.0
158,158,65,155,8,7,0.0
159,159,70,150,8,8,0.0
165,165,65,170,6,5,0.0
166,166,65,170,6,7,0.0
167,167,70,175,6,8,0.0
169,169,65,165,7,5,0.0
170,170,65,175,7,6,0.0
171,171,70,165,7,10,0.0
173,173,65,165,8,3,0.0
174,174,65,165,8,6,0.0
175,175,65,175,8,9,0.0
181,181,70,180,6,5,0.0
182,182,75,185,6,6,0.0
183,183,70,190,6,9,0.0
185,185,70,190,7,3,0.0
186,186,65,190,7,6,0.0
187,187,70,180,7,10,0.0
189,189,65,195,8,3,0.0
190,190,65,180,8,5,0.0
191,191,65,190,8,9,0.0
213,213,70,145,6,4,0.0
214,214,75,150,6,8,0.0
215,215,70,145,6,10,0.0
217,217,70,150,7,4,0.0
218,218,75,150,7,7,0.0
222,222,75,145,8,7,0.0
223,223,75,145,8,9,0.0
229,229,80,180,6,3,0.0
230,230,75,170,6,6,0.0
231,231,70,175,6,9,0.0
233,233,70,175,7,4,0.0
234,234,75,170,7,7,0.0
235,235,80,175,7,10,0.0
237,237,75,170,8,3,0.0
238,238,75,175,8,6,0.0
239,239,80,160,8,10,0.0
245,245,75,190,6,5,0.0
246,246,75,185,6,6,0.0
247,247,80,185,6,10,0.0
249,249,70,185,7,4,0.0
250,250,75,190,7,7,0.0
251,251,75,190,7,8,0.0
253,253,70,185,8,4,0.0
254,254,80,195,8,8,0.0
255,255,75,195,8,8,0.0
