Temperature,Speed,Distance,Pressure,Subset,Efficiency
55,125,5,1,True,0.0
55,160,6,2,True,0.0
55,145,7,8,True,0.0
60,150,7,5,True,0.0
55,140,7,1,True,0.0
55,160,6,7,True,0.0
70,165,5,2,True,0.0
70,165,5,3,True,0.0
65,175,5,7,True,0.0
60,155,6,5,True,0.0
65,160,6,1,True,0.0
65,165,6,4,True,0.0
65,180,6,8,True,0.0
65,170,7,1,True,0.0
55,135,5,1,True,0.0
65,175,7,3,True,0.0
65,165,7,8,True,0.0
60,145,5,6,True,0.0
65,160,5,3,True,0.0
60,150,5,2,True,0.0
60,140,7,5,True,0.0
60,140,7,3,True,0.0
60,135,7,0,True,0.0
55,130,6,7,True,0.0
60,125,6,0,True,0.0
60,130,5,7,True,0.0
65,150,7,7,True,0.0
70,150,7,3,True,0.0
65,145,7,2,True,0.0
65,145,6,6,True,0.0
55,165,7,7,True,0.0
60,170,7,4,True,0.0
60,175,7,2,True,0.0
60,175,6,7,True,0.0
60,180,6,3,True,0.0
65,175,6,2,True,0.0
70,135,5,1,True,0.0
70,140,5,4,True,0.0
65,125,5,7,True,0.0
65,140,6,0,True,0.0
65,130,6,3,True,0.0
65,135,6,5,True,0.0
55,165,5,6,True,0.0
70,130,7,0,True,0.0
65,125,7,5,True,0.0
65,125,7,6,True,0.0
55,165,5,4,True,0.0
55,165,5,1,True,0.0
65,160,5,0,True,0.0
65,145,5,5,True,0.0
70,150,5,7,True,0.0
65,145,6,2,True,0.0
65,160,6,3,True,0.0
55,140,5,4,True,0.0
60,130,6,3,True,0.0
50,140,5,0,True,0.0
50,130,7,5,True,0.0
50,155,5,4,True,0.0
50,145,5,7,True,0.0
50,175,7,6,True,0.0
55,175,7,5,True,0.0
50,175,7,1,True,0.0
55,175,6,6,True,0.0
50,170,6,2,True,0.0
55,180,6,1,True,0.0
50,155,6,1,True,0.0
50,175,5,7,True,0.0
50,170,5,4,True,0.0
50,160,5,0,True,0.0
50,145,6,3,True,0.0
50,145,6,7,True,0.0
50,150,7,1,True,0.0
55,145,7,4,True,0.0
50,155,7,6,True,0.0
55,130,5,8,True,0.0
55,140,6,2,True,0.0
55,135,5,3,True,0.0
55,135,6,4,True,0.0
55,135,6,7,True,0.0
55,125,7,3,True,0.0
50,135,7,0,True,0.0
60,160,8,1,False,0.0
55,160,7,10,False,0.0
50,130,7,10,False,0.0
60,165,8,3,False,0.0
50,125,5,10,False,0.0
60,170,8,7,False,0.0
50,155,6,10,False,0.0
60,160,8,8,False,0.0
60,160,7,10,False,0.0
60,140,8,2,False,0.0
50,160,5,9,False,0.0
55,165,6,10,False,0.0
55,125,8,0,False,0.0
50,140,6,8,False,0.0
55,150,8,2,False,0.0
60,150,8,7,False,0.0
60,145,8,10,False,0.0
60,170,5,10,False,0.0
55,140,8,10,False,0.0
50,135,8,6,False,0.0
55,140,8,3,False,0.0
55,195,6,7,False,0.0
50,150,8,7,False,0.0
55,155,7,9,False,0.0
50,195,5,2,False,0.0
55,180,5,3,False,0.0
60,180,5,4,False,0.0
50,190,5,7,False,0.0
65,135,5,10,False,0.0
55,180,5,9,False,0.0
50,195,6,2,False,0.0
50,190,6,5,False,0.0
50,185,8,9,False,0.0
50,185,8,6,False,0.0
50,190,8,3,False,0.0
50,195,8,0,False,0.0
55,180,7,9,False,0.0
50,190,7,5,False,0.0
55,180,7,3,False,0.0
50,190,7,1,False,0.0
60,135,6,8,False,0.0
50,165,8,8,False,0.0
50,155,8,1,False,0.0
55,170,8,5,False,0.0
50,145,8,4,False,0.0
50,180,6,8,False,0.0
60,150,6,8,False,0.0
55,145,8,9,False,0.0
50,175,5,9,False,0.0
55,180,6,9,False,0.0
55,160,5,10,False,0.0
50,180,7,9,False,0.0
50,175,8,0,False,0.0
55,165,8,4,False,0.0
65,125,8,10,False,0.0
55,125,8,5,False,0.0
60,130,8,3,False,0.0
55,130,8,1,False,0.0
60,125,7,10,False,0.0
55,195,5,0,False,0.0
75,180,8,10,False,0.0
55,190,5,7,False,0.0
75,165,5,6,False,0.0
75,170,5,2,False,0.0
75,150,8,10,False,0.0
70,145,8,7,False,0.0
75,150,8,2,False,0.0
70,160,8,0,False,0.0
75,145,7,10,False,0.0
75,150,7,7,False,0.0
75,150,7,4,False,0.0
75,145,7,2,False,0.0
75,150,6,10,False,0.0
75,155,6,5,False,0.0
75,145,6,3,False,0.0
75,150,6,0,False,0.0
75,145,5,8,False,0.0
70,155,5,5,False,0.0
70,150,5,3,False,0.0
75,145,5,1,False,0.0
75,130,8,10,False,0.0
75,135,8,6,False,0.0
75,140,8,3,False,0.0
70,125,8,0,False,0.0
75,130,7,10,False,0.0
70,135,7,7,False,0.0
75,135,7,4,False,0.0
80,130,7,1,False,0.0
70,170,5,3,False,0.0
75,160,5,8,False,0.0
60,195,5,10,False,0.0
75,170,6,0,False,0.0
75,195,8,5,False,0.0
70,190,8,0,False,0.0
80,195,7,9,False,0.0
70,190,7,6,False,0.0
70,195,7,5,False,0.0
75,195,7,1,False,0.0
70,185,6,8,False,0.0
75,195,6,6,False,0.0
75,180,6,5,False,0.0
80,190,6,2,False,0.0
75,195,5,9,False,0.0
75,195,5,5,False,0.0
70,195,5,2,False,0.0
70,190,5,0,False,0.0
75,170,8,8,False,0.0
75,160,8,8,False,0.0
75,175,8,3,False,0.0
75,170,8,2,False,0.0
70,180,7,8,False,0.0
75,165,7,5,False,0.0
75,160,7,4,False,0.0
75,170,7,2,False,0.0
75,170,6,8,False,0.0
75,170,6,7,False,0.0
75,165,6,3,False,0.0
75,140,6,10,False,0.0
70,140,6,7,False,0.0
75,140,6,4,False,0.0
70,130,6,1,False,0.0
65,150,8,7,False,0.0
70,160,8,3,False,0.0
70,150,8,1,False,0.0
70,150,7,10,False,0.0
70,160,6,9,False,0.0
70,140,5,9,False,0.0
65,125,8,10,False,0.0
65,130,8,6,False,0.0
70,140,8,3,False,0.0
65,135,8,0,False,0.0
65,140,7,8,False,0.0
65,135,6,10,False,0.0
70,125,5,9,False,0.0
70,180,8,8,False,0.0
55,185,8,7,False,0.0
60,180,8,2,False,0.0
60,185,8,2,False,0.0
60,180,7,9,False,0.0
60,190,7,7,False,0.0
60,180,7,4,False,0.0
60,185,7,1,False,0.0
60,190,6,9,False,0.0
60,185,6,7,False,0.0
55,185,6,4,False,0.0
60,195,6,2,False,0.0
70,145,8,8,False,0.0
65,170,5,8,False,0.0
65,165,6,10,False,0.0
65,195,7,1,False,0.0
70,140,5,9,False,0.0
75,125,5,6,False,0.0
75,125,5,4,False,0.0
70,130,5,0,False,0.0
65,185,8,8,False,0.0
65,180,8,6,False,0.0
70,180,8,3,False,0.0
65,180,8,2,False,0.0
70,180,7,8,False,0.0
70,190,7,7,False,0.0
70,185,7,3,False,0.0
65,185,6,8,False,0.0
65,170,7,9,False,0.0
70,190,6,5,False,0.0
70,195,6,4,False,0.0
65,185,6,0,False,0.0
65,190,5,9,False,0.0
70,195,5,6,False,0.0
65,195,5,5,False,0.0
70,190,5,1,False,0.0
65,165,8,10,False,0.0
70,170,8,7,False,0.0
70,165,8,4,False,0.0
65,175,8,1,False,0.0
65,195,8,9,False,0.0
